Date,Name,Tweets
18 feb.,Bertinguer,Aparcamiento para cientos de motos en sin usar en un lugar que no es útil para motos y al que al haber una señal de entrada prohibida tampoco se puede acceder. Otra buena idea de @gemaigual imagino que en breve estará lleno porque nadie quiere usar la basura del #metrotus pic.twitter.com/BVgRU5kzuh
18 feb.,Bertinguer,"En la foto la excelentísima señora alcaldesa elegida por todos los santanderinos @gemaigual , nos muestra con las manos el tamaño de la mierda que han diseñado #metroTUS"
18 feb.,Sonia Racinguista,Plagio. Eso es el plano del #MetroTUS
18 feb.,Raúl Lastra,"Otro domingo más, al fútbol en el #MetroTUS . Yeah! pic.twitter.com/oFJ8jy31Z5"
18 feb.,El Faradio,La asociación de vecinos de Cueto denuncia que el #MetroTus genera desplazamientos más lentos y que crear grupos de trabajo cuando los propios usuarios aún no han puesto en común sus quejas no tiene sentido http://www.elfaradio.com/2018/02/14/el-ayuntamiento-despacho-las-dudas-de-los-vecinos-de-cueto-sobre-el-metrotus-con-una-visita-al-centro-de-control/ …
18 feb.,Anonymous,"Eso será si el #metroTUS llega a tiempo, ¿no? pic.twitter.com/BPIrv0IxKd"
18 feb.,Gerardo,"Qué suerte tenemos los vecinos de Peñacastillo. Nos marginan con el #MetroTUS, pero a cambio nos organizan bonitas pruebas ciclistas q te dejan 15 minutos parado en una retención @gemaigual"
18 feb.,Carlos Sopeña,"Me cuentan que un pasajero del bus municipal de Santander le hinchó ayer las pelotas de tal manera al conductor que éste se plantó en la Alameda Segunda. Ojo, que lo que están aguantando los trabajadores estos días, con la cagada del #MetroTus, no es ni medio normal."
18 feb.,museando,"No es cuestión de acostumbrarse al metrobus,  es que no funciona!!!!!#metrotus @gemaigual"
18 feb.,museando,"El Nuevo servicio de autobuses ha perjudicado a la parada Barrio de la Torre, necesitamos más autobuses, más recorridos y menores tiempos de espera, el tener que hacer ahora trasbordo ha perjudicado enormemente #metrotus @gemaigual"
18 feb.,museando,"Desde el Barrio de la Torre necesitamos autobuses que conecten con el centro por los puentes, hay dos puentes y ningún autobús va por ellos, inexplicable!!!!#metrotus @gemaigual"
Date,Name,Tweets
19 feb.,Rosana,Tengo una amiga q vive en la zona de Peñacastillo y me ha contado lo q tarda el #metroTUS  y he flipado!! Recogiendo firmas estaba...espero la sirva de algo
19 feb.,Mundo Burbu,"Si te subes por la puerta de atrás de este autobús y te bajas por la de delante, ya has recorrido medio Santander 
#MetroTUS
#NosSobraElDinero
7 millooooneeess de euuuurooospic.twitter.com/7z2U45rYYe"
19 feb.,Mesas de Movilidad,"Hoy reunión @movilidad_cant con dos temas, resultado de la reunión con Ignacio Quirós del Ayto. de Santander en la que nos dio plantón @gemaigual y como no podía ser plan de acción sobre el #MetroTus para la reunión de @CEUCunican próximo jueves 19:00  Edificio Inter. c/ Sevillapic.twitter.com/UxrqpDtsSi"
19 feb.,El Faradio,"La oposición y las asociaciones vecinales se reunirán este martes, antes del #plenosdr del jueves, para hablar sobre el #MetroTus http://www.elfaradio.com/2018/02/19/la-oposicion-pide-al-ayuntamiento-que-paralice-y-de-marcha-atras-con-el-proyecto-metro-tus/ …"
19 feb.,Mundo Burbu,"A mi lo más divertido de todo es que a la línea de autobuses de Santander la llamen #MetroTUS cuando en Santander no hay metro. 

Somos más gallos que los vascos!"
19 feb.,eldiario.esCantabria,"SANTANDER | La oposición municipal reclama la ""paralización"" del proyecto Metro-TUS #movilidad #MetroTus http://www.eldiario.es/_2c38e4ff pic.twitter.com/5tsqQtjaHK"
19 feb.,Anonymous,"Venga, vamos a comprar más autobuses articulados para que siga entrando en ellos la misma gente que antes gracias a todos aquellos que se quedan apelotonados en la parte delantera dejando semivacía la de atrás. #MetroTUS"
19 feb.,UP Cantabria,Atiende y aprende @gemaigual @gmpsantander #metroTUS #Esquemadelburrohttps://twitter.com/magulegu/status/964957380822929408 …
19 feb.,Dani Fdez Gomez,"Estamos hartos de errores, equivocaciones e improvisaciones con las que el PP perjudica a #Santander. Este jueves en #plenosdr pediremos que den marcha atrás al #metroTUS http://www.psc-psoe.es/noticias/agrupaciones/santander/psoe-y-prc-piden-la-paralizacion-del-proyecto-metro-tus …"
Date,Name,Tweets
20 feb.,PSOE Santander,#Santander está en contra del #metrotus. Con este sistema del PP ni se han mejorado las frecuencias de líneas ni las conexiones con los barrios. Hoy hemos hablado de ello con las asociaciones de vecinos en la sede de @fecav_santanderpic.twitter.com/f7IubPCTg8
20 feb.,Pedro Casares,Esta tarde compartiendo con las asociaciones de vecinos y los grupos municipales la preocupación por el caos generado por el #metroTUS. Es incomprensible la sinrazón del PP que ni escucha ni atiende el problema. #Santander merece unos gobernantes preocupados por los santanderinospic.twitter.com/OoCiGLFrT2
20 feb.,Mesas de Movilidad,"#MetroTus la @unican @apazoscarro no es una empresa, Ángel Ibeas debería dedicarse a formar profesionales o jubilarse . Ayto. #Santander @gemaigual basta de convenios de ese tipohttp://www.elfaradio.com/2018/02/20/el-grupo-de-transportes-de-la-uc-recibio-145-200-euros-del-ayuntamiento-para-el-estudio-del-metrotus/ …"
20 feb.,Pedro Casares,"Los santanderinos estamos indignados. Calle a calle, barrio a barrio, el #metroTUS ha perjudicado la forma de movernos por #Santander 

¡Qué den marcha atrás!https://twitter.com/psoesantander/status/966024318781153280 …"
20 feb.,PSOE Santander,Ahora en la asamblea de @fecav_santander con las asociaciones de vecinos compartiendo el rechazo al #metroTUS pero también escuchamos reivindicaciones de los taxistas. ¡Deben poder usar carril #metroTUS sin problema! @manuandoni @FCantaxi http://www.psc-psoe.es/noticias/notas-de-prensa--actualidad/el-psoe-apoya-las-reivindicaciones-de-los-taxistastras-la-implantacion-del-metro-tus …
20 feb.,PSOE Santander,.@pedro_casares interviene en la asamblea con asociaciones de vecinos que ha organizado @fecav_santander: La Alcaldesa no ha escuchado a nadie y ahora le sorprende que nadie quiera el #metroTUS pic.twitter.com/TYUC7QzcY8
20 feb.,eldiariocantabria,SANTANDER | El #metroTUS de 7 millones de euros pende de un hilo ante la presión popular #autobus #Transportehttp://www.eldiariocantabria.es/articulo/cantabria/presion-popular-hace-metro-tus-7-millones-euros-penda-hilo/20180220193814041051.html …
20 feb.,Onda Cero Cantabria, #CantabriaenlaOnda con @jbarberos y @maria_go1 en el que comenzamos hablando del #MetroTUS y de @CantabriaAjehttp://www.ondacero.es/emisoras/cantabria/audios-podcast/cantabria-en-la-onda/cantabria-en-la-onda-20022018_201802205a8c1e870cf21ea6a394efa2.html …
20 feb.,Oscar,"Hasta ahora han ido acertando cn la movilidad vertical y peatonalización, cn matices ya q se han olvidado de los itinerarios ciclistas y de los P&R. Q decir de la pobre calidad de implantación de las circulación ciclista y ya cn el #metroTUS han demostrado q esto les viene grande"
20 feb.,Pedro Casares,"Apoyamos todas las reivindicaciones de los taxistas, como hemos trasladado a @manuandoni, presidente de @FCantaxi  El #metroTUS solo ha generado más problemas a la movilidad en #Santanderpic.twitter.com/rGKttBI31T"
20 feb.,Smart(?) MetroTus,Juego: Adivina el final de esta historia #MetroTUS https://twitter.com/alvariteus/status/965911943138639872 …
20 feb.,Susana,Cuenta la mitología cántabra que un día una persona utilizó uno de esos aparatos caros del #MetroTus pic.twitter.com/KiXldHLxwl
20 feb.,Andrés Hermosa,"La Unión de Consumidores lamenta que las multas ""sean lo que mejor funciona"" en este sistema en el que debieron ""participar usuarios y colectivos"". http://www.eldiario.es/_2c3e3b6f  #MetroTUS"
20 feb.,Andrés Hermosa,"CCOO afirma que ""el sistema no funciona (...) porque tal y como denunciamos, ni se consultó con la plantilla ni con los vecinos"" y considera ""que es hora de que el Ayuntamiento dé marcha atrás"". #MetroTUS"
20 feb.,Andrés Hermosa,"Los trabajadores del Metro-TUS, desbordados: ""Los problemas van a ir a más y no vamos a poder con la gente"" http://www.eldiario.es/_2c3e3b6f  #MetroTUS pic.twitter.com/rs4Y3ffZgm"
20 feb.,Francisco Díez,"Era todo tan cuqui en el paraíso digital...
#Santander #MetroTUS pic.twitter.com/kLv6sumVML"
20 feb.,Francisco Díez,"No hace falta que @norcoreano lance sus misiles sobre #Santander, nos autodestruimos solos con el #MetroTUS"
20 feb.,Miguel Cot.,"145.200 € por ""liarla pardísima""..
#MetroTus https://twitter.com/elfaradio/status/965910264108535808 …"
20 feb.,Anonymous,"Si me cuadra bien la línea 20 voy a intentar volver a casa haciendo 20-trasbordo intercambiador Sardinero-Línea Central (#MetroTUS) para comprobar a ver si está justificada tanta queja por los tiempos de espera en los trasbordos.

Ojalá me cuadre porque tengo ganas de probarlo "
20 feb.,Anonymous,"El coche de los agentes de ""movilidad"" parado en el principio del tramo de carril bus de Calvo Sotelo, sentido Pereda, para evitar elegantemente que el autobús pueda acceder. Todo muy lógico.
#MetroTUS"
20 feb.,Bertinguer,La alcaldesa @gemaigual de Santander abre la puerta al rediseño de algunas líneas del MetroTUS debe de tener el oído muy fino si es que ha escuchado alabanzas del #metroTUS http://www.eldiariomontanes.es/santander/alcaldesa-santander-abre-20180220184948-nt.html …
20 feb.,Jorge Carriles Villa,"Que siga el circo
#metroTUS https://twitter.com/SER_Cantabria/status/965958702619615232 …"
20 feb.,eldiario.esCantabria,"Los trabajadores del Metro-TUS, desbordados: ""Los problemas van a ir a más y no vamos a poder con la gente"" http://eldiario.es/_2c3e3b6f  
Por @RubnAlonso #MetroTUS pic.twitter.com/1Ur2bXoHMx"
20 feb.,El Faradio,"La oposición y las asociaciones vecinales se reunirán este martes, antes del #plenosdr del jueves, para hablar sobre el #MetroTus http://www.elfaradio.com/2018/02/19/la-oposicion-pide-al-ayuntamiento-que-paralice-y-de-marcha-atras-con-el-proyecto-metro-tus/ …"
20 feb.,Anonymous,Cuál es la línea que te acerca a la facultad de magisterio? #MetroTUS
20 feb.,Agustín Ibáñez,En el Apocalipsis de @StephenKing las autovías eran bloqueadas por vehículos abandonados. En Santander seremos atacados por autobuses descontrolados #MetroTUS
20 feb.,Bertinguer,"No tenéis paciencia! En solo unos meses una escalera mecánica llegará a casa de cada santanderino haciendo más  innecesario el #MetroTUS, así podrán personalizar hasta la A8."
20 feb.,Bertinguer,"El 17 vacío. Nadie quiere tener que hacer transbordo en el #MetroTUS . En ALSA deben estar encantados, sus autobuses van llenos. Se ve que los ciudadanos si sabemos coger los autobuses, pero no los que @gemaigual nos ha impuesto. pic.twitter.com/bRWvT035Hb"
20 feb.,museando,"7 millones de euros para el Metrotus, que ha perjudicado el servicio de transporte con autobuses enormes y medio vacíos en lugar de poner microbuses que disminuyan tiempos de espera. Folletos tirados de Fitur,.... Qué se está haciendo con la gestión pública!!!!!! #MetroTUS"
20 feb.,Mimi Portu,"Sabemos lo que necesitamos, el #PP de #Santander es el que no sabe escuchar.  #NoSomosTontos #MetroTus #Tushttps://twitter.com/SDR_apiedecalle/status/965880161500585984 …"
20 feb.,CCOO Cantabria,"Lo que sin consulta empieza, mal caba #metroTUS #Santander @FSCCantabriahttp://bit.ly/2sIhHvy "
20 feb.,Anonymous,"Si con el #metroTUS es difícil y con las cercanías, #Renfe #Feve, complicado imaginad la combinación de ambos."
20 feb.,Miguel de la Sierra,¿Quién va a seguir la pista del dinero en este caso? @gemaigual ha gastado 7 millones en el #metroTUS de #Santander http://www.eldiario.es/_2c38e4ff  vía @eldiarioescan #followthemoney
Date,Name,Tweets
21 feb.,Anonymous,"Oh, se ha dado cuenta de que pedir paciencia y culpar a los usuarios por no saberse el recorrido de las nuevas líneas no soluciona ningún problema. ¿¿PERO CÓMO E POCHIBLE?? #MetroTUS #SDR #Santander"
21 feb.,Anonymous,"La LC acaba de descargar los 2 únicos pasajeros que iban dentro en el Ayuntamiento y de aquí al Intercambiador Valdecilla va vacío.
Y de día tampoco es que vaya mucha gente.
¿Por qué no poner los buses articulados en las líneas 1 y 2 que es donde hacen falta? #MetroTUS @gemaigualpic.twitter.com/YaA0CutpK6"
21 feb.,David R. Santayana,"La Alcaldesa justifica el #metrotus en que la ciudad va a crecer por la periféria ¿Crecer?¿Una ciudad con la población en caída libre,como advierte el ICANE y cada ves más envejecida? Siguen con su PGOU de un Santander del ladrillazo y una previsión ficticia de 250.000 habitantes"
21 feb.,UP Cantabria,"Hay que tomarse las cosas con humor y reirse de las ""Charlotadas"" de este ayuntamiento. @gemaigual mañana #plenosdr  y mañana reiremos más. #MetroTUS http://eldiariomontanoso.es/138-peatones-multados-santander-invadir-carril-bus-sin-permiso-municipal/ …"
21 feb.,El Faradio,.@fecav_santander plantea la posibilidad de convocar una manifestación el 3 de marzo en la Plaza del Ayuntamiento para pedir una marcha atrás del #MetroTus http://www.elfaradio.com/2018/02/20/los-afectados-por-el-metrotus-se-organizaran-en-una-plataforma/ …
21 feb.,Delia FB,Me parece que el bus va s toda mecha por paseo Pereda...no sé si rozando la infracción #MetroTus #Santander #SmartCity
21 feb.,CCOO Cantabria,"""A todos y a todos a la vez"" Los vecinos y vecinas de #Santander ya no juegan a la estrategia de divide y vencerás de @gemaigual #MetroTUS http://bit.ly/2CzQdrC "
21 feb.,Mesas de Movilidad,#MetroTus #GamonalTus esto no se arregla con una tirita @gemaigual La ciudadanía de #Santander sabe organizarse y tendrás que cambiar bastantes aspectos de tu #MetroTus La marea social está en marcha y organizada @ConcejoAbiertoS @fecav_santander @ArenalesAAVV @SDR_apiedecallepic.twitter.com/GWhxp0IcER
21 feb.,Manuel Cobo,¿Cómo es posible? ¿Qué ha podido pasar? La alcaldesa se ha montado en un bus articulado y le ha dicho a su Gema Igual de hace un mes que consulte a los santanderinos. #Viajeseneltiempo #DaysofFuturePast #MetroTUS #SDRhttp://www.eldiariomontanes.es/santander/alcaldesa-santander-abre-20180220184948-nt.html …
21 feb.,Lydia Alegría,"Ayer en la @fecav_santander se respiro un ambiente de unión y colaboración para defender un mejor transporte público. Espero que este jueves salga del Interfacultativo una mayor unión y una alternativa al #MetroTus respaldada por las vecinas.

http://www.eldiariomontanes.es/santander/asociaciones-vecinales-proponen-20180221230346-ntvo.html …"
21 feb.,PSOE Santander,"La oposición, los vecinos, los usuarios, taxistas, trabajadores del #TUS. Todos tenemos que hacer frente común para parar este despropósito llamado #metroTUS. Lo cuenta hoy @dmontanes @pedro_casares http://www.eldiariomontanes.es/santander/asociaciones-vecinales-proponen-20180221230346-ntvo.html …"
21 feb.,Ana,"Dos mñns seguidas. Llego al intercambiador desde Peñacastillo,11 minutos de espera ayer,9 hoy. #MetroTUS"
21 feb.,Bertinguer,Que manera de tirar dinero ha sido el #metroTUS . Volverá a salir el PP marginando a la periferia. Eso si los impuestos al nivel de gran ciudad . Que mi IBI y mi vado municipal bien que me lo cobran. Igual que si viviera en Hernán Cortés.
21 feb.,Pablo Cantabria,@gemaigual creo que aun no eres consciente de en el jardín que te has metido con el #MetroTUS http://www.elfaradio.com/2018/02/20/los-afectados-por-el-metrotus-se-organizaran-en-una-plataforma/ …
21 feb.,Álvaro Rodríguez,Dato:  8:50 am. Autobús nº7 dirección a la Universidad: Lleno hasta la bandera. Autobús articulado de la línea Central. 10 personas #MetroTUS
21 feb.,Anonymous,¿Estamos ante otro sesudo planteamiento como el del #METROTUS de #Santander?
21 feb.,SER Cantabria,"El Ayuntamiento de #Santander, más cerca de aceptar su fracaso con el #MetroTUS. http://cadenaser.com/emisora/2018/02/20/radio_santander/1519136914_702160.html …"
Date,Name,Tweets
22 feb.,Ana Arce,¡Es vergonzoso lo que estáis haciendo a los ciudadanos de #Santander !! #MetroTUS @gemaigual @idlserna @marianorajoy @PPopular #pp Pasamos frío y cogemos resfriados.
22 feb.,El Faradio,"La alcaldesa reconoce que hay errores que corregir, pero también dice que sus esfuerzos se centrarán en ""informar a la gente"" 
#MetroTus http://www.elfaradio.com/2018/02/22/gema-igual-no-vamos-a-paralizar-el-metrotus/ …"
22 feb.,Pepulegu,"#metrotus smart o silly city ? Las conexiones de los barrios como Monte, Cueto, Peñacastillo han empeorado, el sistema de trasbordos y los maxiautobuses es el ejemplo de un small brain. Smart city es apostar por la movilidad para tod@s pic.twitter.com/hb9Y0HOkA4"
22 feb.,JMP,"Esta mañana nuestro SG y portavoz  @pedro_casares ha vuelto a llevar la voz de los vecinos de #Santander al pleno del ayuntamiento y por la tarde reunión de ejecutiva para seguir aportando ideas. #BrechaSalarial #metroTUS
Aquí debajo dejo un resumen 
https://twitter.com/i/moments/966783817024458753 …"
22 feb.,PSOE Santander,"@pedro_casares: Si el PP hubiera dialogado con todos antes de poner en marcha el #metrotus muchos problemas no se habrían generado porque se habrían corregido antes de generarlos al escuchar a usuarios, vecinos, trabajadores...  @PTVCantabriapic.twitter.com/PqzrQxO69Q"
22 feb.,Guillem Ruisánchez,"La primera ópera cántabra no podía tener un título mejor #SilenciosyExcusas Silencios sobre los debates reales: envejecimiento, pérdida de población, atonía, clientelismo. Excusas en la gestión: #MetroTUS, España no paga, etc. #Santander #Cantabriahttp://www.elfaradio.com/2018/02/20/silencios-y-excusas-la-primera-opera-creada-por-un-cantabro-se-estrena-en-el-palacio-de-festivales/ …"
22 feb.,PSOE Santander,"@pedro_casares en @PTVCantabria: “El problema del #metrotus no se arregla con ajustes, se arregla cambiando el sistema y que todos los santanderinos puedan llegar al centro sin transbordos” pic.twitter.com/PZlo9Wo4wG"
22 feb.,PSOE Santander,"@pedro_casares: ¿No parece razonable que la alcaldesa se reuniera antes de poner en marcha el #metrotus con usuarios, vecinos, trabajadores, partidos y expertos para ver cómo ponerlo en marcha y no después, cuando ya es todo un caos? pic.twitter.com/Jf9tFR8zrp"
22 feb.,Ana,"Un dia mas llego de Peñacastillo al intercambiador, si quiero coger  la linea central 10 minutos de espera. Y que no me termino de acostumbrar. #MetroTUS"
22 feb.,eldiario.esCantabria,SANTANDER | El apoyo de González permite a PP continuar con el #MetroTUS y no paralizarlo como pedía la oposición http://www.eldiario.es/_2c48ebf4 pic.twitter.com/OtaZnChm5F
22 feb.,Andrés Hermosa,"Las únicas palabras de David González para justificar su postura sobre este modelo de transporte han sido: ""No estoy de acuerdo en su paralización"". #MetroTUS
http://www.eldiario.es/norte/cantabria/ultima-hora/Gonzalez-PP-continuar-Metro-TUS-paralizarlo_0_742976500.html …"
22 feb.,Miguel Saro,"Los interlocutores los elegirá Quirós entre los afines de las AAVV, claro. Es hora de echar a estos mangantes #MetroTUS"
22 feb.,Miguel Saro,El concejal del PP ha negado la legitimidad para convocar reuniones  sobre el #MetroTUS del @CEUCunican ¡... porque está politizado!
22 feb.,Lydia Alegría,"El concejal de movilidad y @gemaigual han dicho que no van a dar un paso atrás con el #MetroTUS . Dicen escuchar a la ciudadanía, pero hacen lo contrario de lo que los vecinos y vecinas llevan reclamando semanas. Concepto de ""participación ciudadana"" del PP. #plenosdr"
22 feb.,prcsantander,El PP y el concejal ex de Ciudadanos votan en contra de paralizar el #MetroTUS.  #Plenosdr
22 feb.,Pedro Casares,"El PP pierde hoy la oportunidad de demostrar que quiere escuchar de verdad a los santanderinos, corregir los errores, paralizando y dando marcha atrás al #metroTUS. Pierden la ocasión de parar este despropósito  #plenosdrpic.twitter.com/GmnkunE0mr"
22 feb.,Pedro Casares,"Desde Lluja a San Román, de Peñacastillo a Monte, pasando por Cueto, Campogiro, el centro urbano,  Cazoña o Marqués de la Hermida, todos los vecinos de todos los barrios se han visto perjudicados por el #metroTUS #plenosdrpic.twitter.com/b9KhLpHOYL"
22 feb.,prcsantander,"Acaba de decir el concejal de Movilidad que ""ahora no hay atascos"". #MetroTUS"
22 feb.,Yolanda Garcia,Buscando soluciones para mejorar el #metroTUS @gemaigual @gmpsantander @ppcantabria #Santander https://twitter.com/gmpsantander/status/966670493259530242 …
22 feb.,prcsantander,"Fuentes-Pila afirma que es una ""exigencia vecinal que paren ya"" #MetroTUS #Plenosdr"
22 feb.,Anonymous,Casi todos los días me meto en hashtag #MetroTUS para reírme un rato.
22 feb.,Ana López,La solución a este desaguisado es dejar las líneas como estaban y aumentar frecuencia de paso y horario hasta las doce PM cada día. #MetroTUS
22 feb.,museando,"No me puedo acostumbrar a tardar desde el centro de Santander hasta la parada del Barrio de la Torre, el doble de tiempo que antes!!!!.Antes ya era malo el servicio de autobuses en mi zona, pero ahora es tercermundista #metrotus"
22 feb.,museando,"Hoy para ir del Paseo Pereda a la parada de Barrio de la Torre 45 minutos. Cuando llegué con el LC al intercambiador del Sardinero, el autobús de la línea 20; se marchó sin esperar 5 segundos  a que nos subiéramos los viajeros que íbamos del LC al 20, desastre!! #metrotus"
22 feb.,museando,"No puedo comprender cómo se puede ir con la prepotencia de no vamos a replantear el Metrotus, entonces cómo se puede mejorar la situación!!!!. Hay que explicar a alguien lo que es una negociación y cómo llegar a acuerdos #metrotus"
22 feb.,eldiario.esCantabria,"Las únicas palabras de David González para justificar su postura sobre este modelo de transporte han sido: ""No estoy de acuerdo en su paralización"". #MetroTUS http://www.eldiario.es/_2c48ebf4 "
22 feb.,eldiario.esCantabria,"""No vamos a parar el Metro-TUS y no es verdad que hayamos tirado siete millones de euros"", dice la alcaldesa ante las duras críticas de la oposición. #MetroTUS"
22 feb.,Miguel Saro,Se debate la moción de @IUsantander para paralizar el #MetroTUS y negociar con los vecinos pic.twitter.com/HAHhPQjeRh
22 feb.,SER Cantabria,#Santander refuerza la plantilla de conductores para intentar reducir el impacto de los problemas generados por el #MetroTUS. http://cadenaser.com/emisora/2018/02/22/radio_santander/1519284119_497980.html?ssm=tw … via @SER_Cantabria
Date,Name,Tweets
23 feb.,Anonymous,"Creo que habría menos quejas sobre el #MetroTUS si le gente se leyera los horarios y frecuencias que había antes. Me he topado con gente que dice que antes las líneas eran de una forma que no eran e iban a sitios que no iban.
Calm down, mucha gente no está ni pensando por rabia."
23 feb.,BeconBdeBea,@gemaigual  21:30 y el carril izquierdo de la calle Castilla casi inhabilitado por 14 coches aparcados en el... así funciona SmartSantander cuando no nos quitan un carril por un asco de #MetroTUS es por los coches eso si en verano en el Camello se hinchan a multar...
23 feb.,Francisco Díez,Oremos todos por el #MetroTUS 
23 feb.,El Faradio,"La alcaldesa reconoce que hay errores que corregir y que es necesario ""informar a la gente"", mientras el concejal Quirós acusa a la oposición de torpedear el 
#MetroTus http://www.elfaradio.com/2018/02/22/gema-igual-no-vamos-a-paralizar-el-metrotus/ …"
23 feb.,Mesas de Movilidad,"Ahora en el  digital del @dmontanes @gemaigual  .Mañana los ciudadanos/as de #Santander desayunaremos con la noticia, + #MetroTUS hasta que rectifiques y hagas las cosas bien y de forma participativa ¿Sabes cómo andan los càmbaros? http://www.eldiariomontanes.es/santander/veinte-asociaciones-vecinales-20180223141848-nt.html …"
23 feb.,eldiariocantabria,"SANTANDER | Vecinos, estudiantes y otros colectivos afectados crean una para protestar contra el #MetroTUS @psoesantander @prcsantander @ugtcantabria #Transporte #autobushttp://www.eldiariocantabria.es/articulo/cantabria/vecinos-estudiantes-otros-colectivos-afectados-crean-protestar-metro-tus/20180223192747041190.html …"
23 feb.,Pedro Casares,La sinrazón de la alcaldesa no conoce límites... Antepone su orgullo a reconocer el error cometido y escuchar las quejas y protestas de los santanderinos por los problemas que produce el #metroTUS!! http://www.psc-psoe.es/noticias/agrupaciones/santander/el-psoe-lamenta-que-la-alcaldesa-haga-prevalecer-su-orgullo-a-escuchar-a-los-santanderinos-sobre-el- …
23 feb.,Pedro Casares,"No puede ser que todos los vecinos de #Santander, desde Cueto a San Román o Peñacastillo estén equivocados. No será el PP quien está equivocado con las ventajas del #metroTUS? http://www.eldiario.es/norte/cantabria/ultima-hora/Igual-marcha-Metro-TUS-seguir-sillon_0_743326062.html …"
23 feb.,Pepulegu,#metroTUS rectificación ya! pic.twitter.com/UD7EZrw1pz
23 feb.,PSOE Santander,.@pedro_casares pide a Gema Igual que no anteponga su orgullo a los intereses de los santanderinos y pare el despropósito del #metroTUS http://www.psc-psoe.es/noticias/agrupaciones/santander/el-psoe-lamenta-que-la-alcaldesa-haga-prevalecer-su-orgullo-a-escuchar-a-los-santanderinos-sobre-el- …
23 feb.,PSOE Santander,Ayer el PP demostró en #plenosdr que su orgullo es más importante que escuchar a los santanderinos que no quieren el #metrotus http://www.eldiariomontanes.es/santander/apoya-david-gonzalez-20180222183214-nt.html …
23 feb.,Andrés Hermosa,"Igual no dará marcha atrás en algo que cree ""bueno"" como el #MetroTUS http://www.eldiario.es/norte/cantabria/ultima-hora/Igual-marcha-Metro-TUS-seguir-sillon_0_743326062.html …"
23 feb.,Noelia,"Tengo que coger dos autobuses para ir al centro de Santander con el nuevo metrotus, o caminar lloviendo la mundial para coger una línea que sí me deje de un viaje en el centro teniendo una parada saliendo del portal. No, no vivo en Cuenca, vivo en cazoña. #MetroTUS"
23 feb.,Anonymous,En qué #MetroTUS fueron?
23 feb.,Anonymous,Quién será el que pilló cacho con el #metrotus?
23 feb.,Mabel Ojeda,"Escuchar a la ciudadanía ya si eso...
#MetroTus
#Santanderhttps://twitter.com/ALERTAeldiario/status/966984774727471105 …"
23 feb.,Miguel Saro,"El apoyo de González permite a PP continuar con el #MetroTUS y no paralizarlo como pedía la oposición. En un momento en que los padres de la ""criatura"" empiezan a repudiar al hijo, el PP llama ""inmovilistas"" a quienes lo critican http://www.eldiario.es/_2c48ebf4 "
23 feb.,Pablo Cantabria,¿Cuánto os apostáis a que el tránsfuga David González va en las próximas elecciones en las listas del PP? #metroTUS http://santander.es/ayuntamiento/gobierno-municipal/corporacion-municipal/david-gonzalez-diaz …
23 feb.,Yolan R.,En una ciudad tan pequeña no tiene sentido tantos transbordos. Y por tiempo gasto más en llegar a mis destinos habituales. No quiero pensar como será en verano #MetroTUS
23 feb.,Pablo Cantabria,"Para el @dmontanes cuando Revilla sacó los presupuestos apoyándose en Carrancio éste era un ""tránsfuga"", pero cuando la señora @gemaigual salva el #MetroTUS haciendo lo mismo ya no es un ""tránsfuga"", es un ""exCiudadanos"". Menudo nivelazo de imparcialidad. http://www.eldiariomontanes.es/santander/apoya-david-gonzalez-20180222183214-nt.html …"
23 feb.,Pablo Cantabria,"Esta ciudad tiene un problema de movilidad norte-sur (por su orografía) que el #MetroTUS no ha solucionado, al contrario. Incluso lo ha empeorado. Y la queja de esta ciudadana es perfectamente comprensible. ""Si encima de hacer transbordos tengo luego que andar pues vaya plan"""
23 feb.,Anonymous,"Y no quiero decir que el #MetroTUS funcione bien en estos momentos, porque hasta que no exista una coordinación de llegadas y salidas entre la Línea Central y las líneas periféricas jamás va a funcionar, pero en serio, a muchos santanderinos se os está yendo la olla un montón."
23 feb.,raul serrano oceja,"No, error, ha ido para poner un intercambiador en la Alberi, que no te enteras, #MetroTUS es nuestra salvación, es la luz."
23 feb.,Jorge Carriles Villa,"Lo único que queremos son las líneas como estaban, vivimos en Santander no en Nueva York para tener que hacer transbordo.
PD: Cuando se va a la oposición no va hay coche oficial #MetroTus."
23 feb.,Maxi de la Peña,¿Cuánta publicidad traducida en euros mete el Ayuntamiento de Santander en el DM? Nos cuenta Blancanieves y los 7 enanitos de esa cosa llamada #MetroTus
23 feb.,Oscar,"Esta es la parada de los interurbanos. Destinos como Astillero, Camargo, Hospital de Liencres sin información de horarios ni distintivo de parada. Acabo de perder el bus, menos mal q no llueve. @movilidad_cant @gemaigual @RevillaMiguelA @EvaDiazTezanos #MetroTUS pic.twitter.com/wM7SanxUAM"
23 feb.,Oscar Allende,"Tampoco es que el #metrotus necesita mucha ayuda externa para ir mal. Se basta x sí sólo. Es fascinante como en la ciudad en la que siempre han gobernado unos, la culpa de lo que va mal acaba siendo siempre de la oposición https://twitter.com/elfaradio/status/966919048788398080 …"
23 feb.,Anonymous,"7.12 am Linea 2 #Tus #MetroTus #Santander @SDR_apiedecalle nuevamente llega con retraso, llegamos tarde a trabajar, pero si eso fuera poco, los buses van a muy baja velocidad, porque? No hay nadie en la carretera y tienen su propio carril. @gemaigual"
